show_id,type,title,director,cast,country,date_added,release_year,duration,listed_in,description,netflix,hulu,disney+,prime,imdb,rotten_tomatoes
s1014,TV Show,The Guest Book,,,United States,"January 27, 2021",2017,2 Seasons,"Comedy, Sitcom","Different guests visit the same remote cabin in a remote a small, mountain town. The Guest Book is based on fictitious stories Greg Garcia had been writing in the guest books of various rental cabins in an effort to freak out the next renters. Garcia will write all 10 episodes and will executive produce the TV series, which centers on a small-town vacation home and its visitors. The house and cast of characters living in this mountain town remain ￼￼￼￼￼￼￼the same, with each episode featuring a different set of guests renting the house.",0,1,0,0,5.5,73
s1015,TV Show,9-1-1: Lone Star,,,United States,"January 26, 2021",2020,2 Seasons,Drama,"A New York firefighter, along with his son, relocates to Austin, where he must try to balance the duties of saving those who are at their most vulnerable and solving the problems in his own life.",0,1,0,0,9.2,59
s1016,TV Show,Freaks and Geeks,,,United States,"January 25, 2021",1999,1 Season,"Comedy, Drama","The universal experience of teenagehood as lived by the regular old freaks and geeks in a Michigan high school, circa 1980, is the subject of this wistful comedy-drama executive-produced by Emmy-winner Judd Apatow and series creator Paul Feig.",0,1,0,0,7.2,49
s1018,TV Show,Painting With John,,,United States,"January 23, 2021",2021,1 Season,"Comedy, Lifestyle & Culture",Lounge Lizards cofounder John Lurie hones his intricate watercolor techniques and shares his reflections on life in this series.,0,1,0,0,5.0,58
s1023,TV Show,To Catch a Smuggler,,,United States,"January 21, 2021",2020,1 Season,"Crime, Documentaries","Millions of people enter the U.S. through the nation’s airports each year. It’s a nonstop human tidal wave, and hidden among them are an endless stream of contraband and ill intentions. Defending our borders are the vigilant men and women of the Department of Homeland Security, whose agencies make up a three-tiered defense of America’s airports. DHS will stop at nothing to catch a smuggler.",0,1,0,0,5.3,78
s1025,TV Show,A Very Brady Renovation,,,United States,"January 20, 2021",2019,1 Season,"Lifestyle & Culture, Reality","Jason Pickens visits The Brady Bunch cast members to learn what they're doing now. Then, from touring historic homes with Eve Plumb to exploring Branson, MO, with Barry Williams, he explores each cast member's passion project.",0,1,0,0,8.2,64
s1026,TV Show,Car Kings,,,United States,"January 20, 2021",2020,1 Season,"Comedy, Lifestyle & Culture, Reality","In 1952, Galpin Auto Sports revolutionized the automotive world by becoming the 1st dealership to design, build & sell a custom car becoming the most storied customization shop in the entire game. Now, Beau Boeckmann, Dave Shuten & “Mad Mike” Martin are revving up engines to save automotive history & rescue car culture from oblivion.",0,1,0,0,6.5,85
s1027,TV Show,Gold Rush,,,United States,"January 20, 2021",2010,3 Seasons,Reality,"In the face of an economic meltdown, a group of men will risk everything to strike it rich mining for gold in the wilds of Alaska.",0,1,0,0,5.6,39
s1028,TV Show,Prodigal Son,,,United States,"January 20, 2021",2019,1 Season,"Crime, Drama","Malcolm Bright is a gifted criminal psychologist, using his twisted genius to help the NYPD solve crimes and stop killers, all while dealing with a manipulative mother, a serial killer father still looking to bond with his prodigal son and his own constantly evolving neuroses. Bright's only ally is his sister, Ainsley, a TV journalist who wishes her brother would take a break from murder and have a normal life. Unfortunately for his sister, the only way Bright feels normal is by solving cases with the help of his longtime mentor, NYPD Detective Gil Arroyo. Arroyo's one of the best detectives around, and he expects no less from his team, which includes Detective JT Tarmel, a born-and-bred New Yorker who questions whether Bright is a psychopath himself.",0,1,0,0,5.8,80
s1029,TV Show,Property Brothers: Forever Home,,,United States,"January 20, 2021",2019,1 Season,"Lifestyle & Culture, Reality",Drew and Jonathan Scott are on a mission to help couples transform their houses into homes where they can put down roots. The brothers unlock the full potential of each property and renovate to make dreams come true.,0,1,0,0,5.4,59
s1030,TV Show,Rob Riggle: Global Investigator,,,United States,"January 20, 2021",2020,1 Season,"Action, Adventure, Lifestyle & Culture",Actor Rob Riggle takes his passion for adventure across the globe in hopes of solving some of the world's greatest mysteries.,0,1,0,0,7.6,90
s1031,TV Show,Rock the Block,,,United States,"January 20, 2021",2019,1 Season,"Lifestyle & Culture, Reality","Leanne Ford, Alison Victoria, Jasmine Roth and Mina Starsiak-Hawk each have a month to renovate a home. The designer who nets the highest appraisal gets bragging rights and a street named in her honor.",0,1,0,0,4.8,83
s1032,TV Show,Save My Skin,,,United Kingdom,"January 20, 2021",2020,1 Season,Reality,"Dr Emma Craythorne and a team of experts work together to collectively solve complex skin cases. At the clinic we meet the people whose lives are dramatically impeded by a devastating skin condition. Trapped in their homes, too embarrassed to go out, unable to start relationships, get a job or interact socially.",0,1,0,0,7.6,42
s1033,TV Show,The Inauguration of Joseph R. Biden Jr.,,,United States,"January 20, 2021",2021,1 Season,News,"Inauguration events take place in Washington for the next president of the United States, Joe Biden, and incoming vice president Kamala Harris.",0,1,0,0,8.6,30
s1034,TV Show,Hollyoaks,,,United Kingdom,"January 18, 2021",1995,2 Seasons,"Drama, International, Romance","Hollyoaks is a glossy, fast-paced and engaging drama. Featuring top class acting and witty, evocative writing; the show has constantly raised the bar for teen entertainment.",0,1,0,0,5.5,77
s1035,TV Show,Is It Wrong to Try to Pick Up Girls in a Dungeon?,,,Japan,"January 17, 2021",2015,3 Seasons,"Action, Adventure, Anime","In Orario, fearless adventurers band together in search of fame and fortune within the underground labyrinth known as the Dungeon. But Bell Cranel, novice adventurer, has bigger plans than riches and glory; he fights monsters in the hope of having a fateful encounter with a girl. When this happens, it doesn’t go exactly as he planned. Thus begins the story of an unlikely pair, a boy and a goddess, both trying to prove themselves, both eager to reach their goals.",0,1,0,0,7.4,61
s1037,TV Show,Coronation Street,,,United Kingdom,"January 15, 2021",1960,2 Seasons,"Drama, International","Britain's favorite drama series Coronation Street is loved by millions of fans worldwide. For five decades we have been gripped by the domestic dramas of these ordinary people on the fictional cobbled street in Manchester. The roll call of iconic characters over the years is endless, with approximately 5,000 characters. The street has seen it all, from affairs of the heart to domestic disasters. With over 7,500 episodes there have been 39 births, 120 deaths and 88 weddings.",0,1,0,0,4.3,81
s1038,TV Show,Endlings,,,Canada,"January 15, 2021",2020,2 Seasons,"Action, Adventure, Family","Set 20 years in the future, Endlings is the empowering story of four teenagers in foster care who discover they're not alone in the universe, even though sometimes it can feel like they are. Halfway across the world, Tuko is alone. After the death of her mate, Tuko becomes the last elephant in existence – what biologists call an endling. Her endling status summons to Earth a mysterious Alien who is on an intergalactic quest to save the last member of near-extinct species. After Tuko is collected, the Alien's ship malfunctions and sends it on a crash course with the farm where Julia (Kamaia Fairburn), Johnny (Edison Grant), Tabby (Michela Luci) and Finn (Cale Thomas Ferrin) live with their foster dad, Mr. Leopold (Neil Crone). Before crashing, the Alien releases all of its cosmic collection into the fields and wilderness surrounding the property. This kicks off a high-action life-altering mission to retrieve these fantastical creatures before the local police, Tuko's caretaker (Oyin Oladejo), or a secretive industrialist (Lisa Ryder) can. Along the way, four discarded teens discover that ""endling"" doesn't have to mean the end; it can also mean a new beginning.",0,1,0,0,6.9,65
s1040,TV Show,Trafficked with Mariana van Zeller,,,United States,"January 14, 2021",2020,1 Season,Documentaries,"A look at the complex inner-workings of the global underworld, black and informal markets.",0,1,0,0,6.4,99
s1043,TV Show,Unpolished,,,United States,"January 13, 2021",2019,2 Seasons,Reality,"Following the zany antics of a family-run salon on Long Island, including nail artist Lexi Martone and her sister Bria who co-own the place.",0,1,0,0,6.5,47
s1045,TV Show,Last Man Standing,,,United States,"January 11, 2021",2011,9 Seasons,"Comedy, Family, Sitcom","Mike Baxter is a happily married father of three daughters who finds himself the odd man out as he tries to maintain his manliness in a home surrounded by women. Mike tries to escape all the female drama at home in the warm, manly embrace of his job at the Outdoor Man store, a sporting goods emporium where he is marketing director. He also revels in his Outdoor Man vlog, which he uses as a pulpit for his opinions – which often have nothing to do with the store's merchandise. When he's supposed to be selling mountain bikes or kayaks, he somehow ends up spouting off about the environment, health care, international politics or any other topic occupying his mind.",0,1,0,0,5.1,52
s1050,TV Show,WWE 205 Live,,,United States,"January 9, 2021",2016,6 Seasons,Sports,"The greatest performers from WWE's Cruiserweight division showcase their unparalleled abilities on WWE Network! Witness Buddy Murphy, Cedric Alexander, The Brian Kendrick, Kalisto, Gran Metalik, and many more world-class talents perform breathtaking feats of athleticism on 205 Live!",0,1,0,0,8.6,96
s1051,TV Show,WWE en Español,,,,"January 9, 2021",2012,8 Seasons,"Latino, Sports","Únete a los comentaristas de WWE en Español todas las semanas para que te enteres de las últimas noticias de Raw, Smackdown Live y mucho más , en nuestro idioma. ¡No te lo pierdas!",0,1,0,0,5.0,57
s1052,TV Show,Celebrity Wheel of Fortune,,,United States,"January 8, 2021",2021,1 Season,Game Shows,"""Celebrity Wheel of Fortune"" takes a new spin on the iconic game show ""Wheel of Fortune."" Hosted by pop culture legends Pat Sajak and Vanna White, ""Celebrity Wheel of Fortune"" welcomes celebrity contestants to spin the world's most famous wheel and solve word puzzles for a chance to win up to $1 million. All of the money won by the celebrity contestants goes to a charity of their choice.",0,1,0,0,4.5,94
